"topic"	"V1"	"V2"	"context"
"motor/noun/nrc20031114/48851"	7.25525655277039	3.36819146923641	"Langzaam ontstond er in de media het beeld alsof er een groep ouderen bestond die werkelijk ` Forever Young ' was , een groep die de hele dag alleen maar golft , duikt en <font color=red><b>motor</b></font> rijdt ."
"motor/noun/nrc20031201/30930"	10.4500378196886	-0.66848960477643	"Inderdaad rijden er ook managers en specialisten op onze <font color=red><b>motoren</b></font> , maar de grootste groep bestaat uit loodgieters , stukadoors ."
"motor/noun/nrc20040116/10423"	-4.22421332560957	19.5345385039863	"Jammer dat ` Willemse ' net koffie staat te drinken bij de observatiepost aan het begin van de strandweg , als een Volkswagen Jetta met brullende <font color=red><b>motor</b></font> de pick-up voorbijschiet ."
"motor/noun/nrc20040301/51103"	-48.068966251912	27.2608091659014	"Ik heb de <font color=red><b>motor</b></font> een paar weken totaal niet kunnen aanraken , maar het gevoel was snel terug ."
"motor/noun/parool19990212/36873"	51.0050920088547	28.5259532794945	"Ook Audi is zo'n merk dat voortdurend aan z'n <font color=red><b>motoren</b></font> sleutelt , maar die wijzigingen niet per se gepaard laat gaan met een modelwijziging ."
"motor/noun/parool19990304/5966"	-5.33365395600275	4.65051075595184	"Zo enthousiast was hij dat hij zijn <font color=red><b>motor</b></font> in de soep reed ."
"motor/noun/parool19990312/38843"	-13.1818404350546	-11.7740503532175	"Aanvankelijk kwam hij per fiets naar het stadhuis , later werd het dus een <font color=red><b>motor</b></font> ."
"motor/noun/parool19990312/42788"	19.2206746364423	-18.7275534569177	"Hij zal uiterlijk heel weinig van het prototype afwijken , maar interieur én <font color=red><b>motor</b></font> ( nu 250 pk ) zullen wel wat rustiger worden ."
"motor/noun/parool19990316/23338"	54.4598735563627	23.5479921709453	"" In onze tijd wist je ten minste wie aan de <font color=red><b>motor</b></font> had gesleuteld ."
"motor/noun/parool19990409/7249"	14.1199657958839	-9.75074215859642	"In het park van de toekomst zal ze 24 <font color=red><b>motoren</b></font> laten rijden , met daarop modellen gehuld in uitbundige creaties ."
"motor/noun/parool19990410/84444"	40.4724047285798	-12.1626523378099	"Ten eerste zal de automobielindustrie ervoor zorgen dat de auto zelf zo min mogelijk verontreinigend is , door het ontwikkelen van zuinige <font color=red><b>motoren</b></font> met een zo laag mogelijk brandstofverbuik ."
"motor/noun/parool19990531/22812"	-29.0546096528761	41.7915978507873	"Dertien motorrijders moesten zaterdag met hun <font color=red><b>motoren</b></font> onder een geïmproviseerde brandweerdouche , nadat ze op de A 27 richting Tilburg door ' een gifwolk ' waren gereden ."
"motor/noun/parool19990531/22866"	25.9022127330316	0.0946094218534332	"Zeven <font color=red><b>motoren</b></font> met daarop in totaal dertien personen reden er vervolgens doorheen ."
"motor/noun/parool19990608/16042"	47.3268202225643	-10.7641276197205	"Tegelijkertijd scheurt een <font color=red><b>motor</b></font> met veel geweld langs het kantineraam ."
"motor/noun/parool19990618/12724"	6.60198604554851	-28.6619033002377	"Bestuurders die twee maal zo hard rijden als geoorloofd is - honderd rijden op een weg waar vijftig mag - zijn hun auto of <font color=red><b>motor</b></font> dan kwijt ."
"motor/noun/parool19990622/24700"	8.7382979490649	0.143038070790184	"Hoeveel <font color=red><b>motoren</b></font> in Nederland rijden meer dan 300 ?"
"motor/noun/parool19990626/6013"	-35.7631772244857	28.159597851947	"In de bus wijst iemand waar de <font color=red><b>motoren</b></font> van de El Al-Boeing in het randmeer lagen , we volgen de route van het trammetje dat de Gooise Moordenaar heette ."
"motor/noun/parool19990712/17564"	-3.78747774278576	-9.24858189665318	"De <font color=red><b>motor</b></font> is inmiddels vervangen ."
"motor/noun/parool19990717/54434"	10.0555479046147	8.19542287111216	"Henk : " Laatst zag ik dat je probeerde je <font color=red><b>motor</b></font> in je tuintje te rijden ."
"motor/noun/parool19990726/12881"	-8.25461082982773	37.9199545015988	"Felgele posters langs de kant van de weg moeten automobilisten voortaan attenderen op de aanwezigheid van <font color=red><b>motoren</b></font> ."
"motor/noun/parool19990726/25805"	-9.73908633113075	38.7641633431299	"Felgele posters langs de kant van de weg moeten automobilisten voortaan attenderen op de aanwezigheid van <font color=red><b>motoren</b></font> ."
"motor/noun/parool19990810/20848"	-18.082014150995	-9.84198986047064	"Voortbordurend op de ideeën van Guusje ter Horst om op de Dam zoveel mogelijk onveilige en lawaaiveroorzakende voertuigen ( auto's en <font color=red><b>motoren</b></font> ) te weren , komt de gedachte op om ook de trams daar niet meer doorheen te laten rijden ."
"motor/noun/parool19990831/7786"	-17.0212622018562	-29.8735099432924	"De politie kan ook de auto of <font color=red><b>motor</b></font> afpakken van bestuurders die meer dan vijftig kilometer te hard rijden , maar dat zal niet gebruikelijk zijn ."
"motor/noun/parool19990903/20982"	-13.4021943953111	-27.6229563289139	"Momenteel rijden er al 55 bussen met lage vloeren en er komen er dit jaar nog eens 45 bij , maar deze hebben allemaal de <font color=red><b>motor</b></font> voorin ."
"motor/noun/parool19991016/10387"	-23.9431937451587	-11.3725727603463	"Daarvoor moet je dan wel de knop helemaal kunnen omdraaien , of , in het geval van de Utrechtse advocaat Bernard Tomlow , het stuurwiel van de auto verruilen voor de gashandle van de <font color=red><b>motor</b></font> ."
"motor/noun/parool19991016/10404"	-41.284806676109	-1.86945009810263	"In Fem/De Week vertelt Tomlow dat hij per jaar zo'n dertigduizend kilometer per <font color=red><b>motor</b></font> aflegt voor zijn werk ."
"motor/noun/parool19991016/10549"	0.90236702038675	-0.753107159587729	"Nog nooit wezen cliënten hem af omdat hij zich per <font color=red><b>motor</b></font> verplaatst , zegt hij ."
"motor/noun/parool19991018/11918"	-48.114579786572	10.9260970879848	"Sander Thoenes , correspondent van The Financial Times en Vrij Nederland , was nog maar een paar uur in Dili toen hij besloot achterop een <font color=red><b>motor</b></font> de buitenwijk Becora te verkennen ."
"motor/noun/parool19991106/73033"	54.610467714271	24.3827995686415	"" Ik ben van huis uit tuner van <font color=red><b>motoren</b></font> ."
"motor/noun/parool19991106/77364"	36.8021396897571	4.67074308798981	"Weer eens een ander voertuig om mee te scheuren , na alle auto's , <font color=red><b>motoren</b></font> en trucks ."
"motor/noun/parool20000125/46493"	19.1059274131518	26.6346807447372	"Voordat Schuurman - komende vrijdag staat ze voor de rechter - haar herexamen op de <font color=red><b>motor</b></font> doet , zegt ze : ' Ik droom nog wel eens weg ."
"motor/noun/parool20000129/4959"	13.077015470399	-50.4005237661844	"Mensen kunnen straks elektronisch alle informatie verzamelen , maar er komt een moment dat je het geluid van de <font color=red><b>motor</b></font> wilt horen , de kleur wilt zien en stukje wilt rijden ."
"motor/noun/parool20000204/42252"	-6.03799999062079	46.9447777609219	"Als de auto stilstaat zet het laatstgenoemde systeem de <font color=red><b>motor</b></font> na drie seconden af en start hem weer onmiddellijk als het koppelingspedaal wordt ingetrapt ."
"motor/noun/parool20000207/12344"	-2.99626538808616	16.0226212651835	"Twee surveillancewagens , twee agenten op een mountainbike en twee komen aan op de <font color=red><b>motor</b></font> ."
"motor/noun/parool20000214/4012"	-15.1938488308403	-20.465749639556	"Voorgegaan door Brotherhood ( een opzwepende drumband uit Zuidoost ) , een witte Engelse taxi en politie in busjes , op <font color=red><b>motoren</b></font> en te paard , maakten een kleine driehonderd dames die middag een rondje Dam-Rembrandtplein ."
"motor/noun/parool20000331/10631"	18.3912672831873	43.6919497967028	"Op snelheid wordt de <font color=red><b>motor</b></font> trouwens overstemd door het windgeruis , maar wat wil je , met zo'n vierkante doos ."
"motor/noun/parool20000405/30837"	-15.8307844418996	-49.8587547194143	"Met een <font color=red><b>motor</b></font> sta je nooit in de file en je hoeft in de stad niet te zoeken naar een parkeerplek ."
"motor/noun/parool20000526/14468"	45.473945934026	-27.6024471661946	"In de eco-stand levert de <font color=red><b>motor</b></font> ook maar maximaal 41 van de normaal beschikbare 61 pk's ."
"motor/noun/parool20000617/12493"	9.05716630686426	17.7625628529944	"Je hebt hier alleen een betrouwbare <font color=red><b>motor</b></font> en goede remmen nodig ."
"motor/noun/parool20000717/21505"	18.8927704946867	42.2190826960826	"Eerst een Ferrari , die hij frontaal op een tegenligger reed , vervolgens een <font color=red><b>motor</b></font> , die hij op volle snelheid tegen een lantaarnpaal parkeerde en ten slotte een peperdure Mercedes C320 , waarmee hij de weerstand van een boom testte ."
"motor/noun/parool20000728/33137"	28.246656424981	-23.2182594229234	"Volgens de Parijse krant Le Parisien zouden monteurs dinsdag behalve een thrust reverser ook een brandstofpomp in <font color=red><b>motor</b></font> 2 hebben vervangen ."
"motor/noun/parool20000801/25329"	-4.95728145854669	26.8141710684307	"Misschien mag Perk dan toch met zijn ronkende <font color=red><b>motor</b></font> door de autovrije binnenstad touren ."
"motor/noun/parool20000812/2912"	-5.74543872009591	27.3103182617489	"In Het Parool is in een redactioneel artikel en in ingezonden brieven van Haakborst en Perk van gedachten gewisseld over de retorische vraag of <font color=red><b>motoren</b></font> de binnenstad van Amsterdam in mogen op de autovrije zondag ."
"motor/noun/parool20000812/2931"	-8.7932608382349	35.5546724212752	"Het antwoord is dat ook <font color=red><b>motoren</b></font> het afgesloten gebied niet binnen mogen rijden ."
"motor/noun/parool20000814/28551"	-17.5260413329428	34.6057716786988	"Ook Museeuws echtgenote en kind zaten op de <font color=red><b>motor</b></font> , maar zij bleven ongedeerd ."
"motor/noun/parool20000901/10401"	13.1530850653188	-35.7169783338524	"Delen van de met metaal versterkte rubberen band doorboorden mogelijk brandstofreservoirs of kwamen in de <font color=red><b>motoren</b></font> terecht ."
"motor/noun/parool20000916/10447"	-37.8020135216185	-19.9210537783026	"Wie met de <font color=red><b>motor</b></font> naar zijn werk gaat , voldoet dus precies aan de doelstellingen van de minister ."
"motor/noun/parool20000919/1216"	-10.5793536554581	-22.9743720365431	"De meeste telefoontjes hadden volgens een woordvoerder betrekking op de <font color=red><b>motor</b></font> waarop de schutters hebben gereden ."
"motor/noun/parool20000923/73131"	-13.0367481933413	2.38217044166149	"" Door ook <font color=red><b>motoren</b></font> onder het regime van rekeningrijden te laten vallen , zal deze bewuste keuze voor een filevriendelijke wijze van verkeersdeelname worden afgestraft , " aldus Wim Taal van de Motorrijders Actie Groep ( MAG ) , een van de organisatoren van protestacties ."
"motor/noun/parool20000923/73188"	-12.1120241034434	3.32577111354332	"Ook de Bovag , de RAI en de rjdersvereniging KNMV willen dat <font color=red><b>motoren</b></font> worden vrijgesteld van rekeningrijden ."
"motor/noun/parool20000923/73203"	2.31272453124863	10.5333941412835	"Vanaf Amsterdam , Rotterdam en Utrecht rijden <font color=red><b>motoren</b></font> vandaag in colonne naar het Haagse Malieveld ."
"motor/noun/parool20000926/19806"	17.0546349812007	-10.8700720447808	"In beide gevallen reed de schutter op een <font color=red><b>motor</b></font> , gekleed in donkere kleding ."
"motor/noun/parool20000926/19840"	-13.296217161725	-24.5819854133607	"Bij de Tilburgse moorden op Piet Verhagen , zijn vrouw Ria en zijn broer Sjef was volgens getuigen sprake van twee mannen die op een <font color=red><b>motor</b></font> reden ."
"motor/noun/parool20001018/28690"	-4.22761134185001	26.5102482754528	"De knetterende <font color=red><b>motoren</b></font> overstemden welhaast het klokgelui van de Oude Wester en de tientallen rouwkransen die op de open laadbak van enkele bestelwagens achter de Korthals XIV aanreden , dansten aan hun haakjes over de hobbelende grachten ."
"motor/noun/parool20001110/29873"	-9.31145029384437	35.194004328503	"Op dat moment probeerde de Amsterdammer de <font color=red><b>motor</b></font> tegen de tunnelwand te drukken ."
"motor/noun/parool20001204/7445"	-18.9810663983607	34.5585681963048	"Rond half zeven vanochtend botsten meerdere personenauto's en één <font color=red><b>motor</b></font> op elkaar ."
"motor/noun/parool20001223/38978"	31.2008440842271	2.98883120836576	"De auto ploegt zich met brullende <font color=red><b>motor</b></font> door het rulle zand ."
"motor/noun/parool20010105/41172"	17.2402122821956	-12.2598118566796	"De Spice Girls van de EO bestaan uit de stoere Vicky , die <font color=red><b>motor</b></font> rijdt , geen ouders meer heeft en wordt opgevoed door haar tante ."
"motor/noun/parool20010111/67444"	53.4643335501659	28.1827895919566	"In een lokaal is een levensechte kapsalon ingericht en in een ander lokaal wordt druk aan <font color=red><b>motoren</b></font> gesleuteld ."
"motor/noun/parool20010111/72050"	2.25723310854501	-5.26143757718807	"Het was een belangrijk moment in de wedstrijd , want waar Van Barneveld enkele spectaculaire darts op het bord bleef afvuren , haperde de <font color=red><b>motor</b></font> van Beaton ."
"motor/noun/parool20010206/62867"	18.1162102359086	-20.1673527927596	"Wielen , interieur , <font color=red><b>motor</b></font> en versnellings pook van de Speedster , afkomstig uit Virginia , ontbreken , maar het aangezicht van het geraamte krijgt vader en zoon Siemerink - die tientallen 356's hebben gerestaureerd - nog steeds stil ."
"motor/noun/parool20010321/48282"	23.2181335660652	-26.8232689098284	"De stroom drijft de <font color=red><b>motor</b></font> aan ."
"motor/noun/parool20010327/56608"	-38.7461284185351	-19.3009620986393	"Beter voor de <font color=red><b>motor</b></font> , en financieel zeer aantrekkelijk , als je genoeg kilometers per jaar rijdt tenminste ."
"motor/noun/parool20010328/19764"	55.268014248839	23.2021266659596	"De hele dag stank , " vertelt hij terwijl hij aan een <font color=red><b>motor</b></font> sleutelt ."
"motor/noun/parool20010427/40135"	-29.6021415989704	0.3035298256838	"Maar , het prijskaartje vermeldt wel eventjes 33.495 gulden , waarbij opgemerkt moet worden dat deze <font color=red><b>motor</b></font> niet geleverd wordt in de basisuitvoering Stella ."
"motor/noun/parool20010430/25762"	-30.356956704206	11.5710740220799	"Daar wordt je <font color=red><b>motor</b></font> opgerekt om het grote werk met succes te kunnen verteren . ""
"motor/noun/parool20010609/72933"	-10.488462417754	-16.654730809789	"Als mede-weggebruiker stoort het mij bijvoorbeeld mateloos dat de dames en heren op <font color=red><b>motoren</b></font> en in auto's op het oog andere regels mogen hanteren dan de gewone burgers ."
"motor/noun/parool20010616/53482"	-9.30524080463025	-11.1905078075021	"Het stel heeft tegenwoordig een gezamenlijke rekening , waar Otto echter geen geld vanaf durft te halen als zijn <font color=red><b>motor</b></font> naar de garage moet ."
"motor/noun/parool20010713/35232"	1.35876402417509	22.0126075657369	"Voor de echte Harley-rijder is zijn <font color=red><b>motor</b></font> een persoonlijk statement ."
"motor/noun/parool20010714/43290"	-13.4239908717283	-17.4312058910158	"De <font color=red><b>motor</b></font> kwam in de auto van vrienden ."
"motor/noun/parool20010717/28028"	42.1171120279514	28.195372117178	"Dat was een belangrijke <font color=red><b>motor</b></font> voor de economische groei van vorig jaar ."
"motor/noun/parool20010723/32154"	6.75096097201218	20.2993749244893	"Jalabert had een <font color=red><b>motor</b></font> nodig gehad om hem bij te houden ."
"motor/noun/parool20010730/14150"	39.7976932096837	7.66127102560929	"Een kleine tweeduizend kon het organiserende Truckstar ' weggestapeld krijgen ' , als haringen in een ton langs het kilometerslange stratencircuit , waar straks de <font color=red><b>motoren</b></font> weer moeten racen ."
"motor/noun/parool20010730/19425"	29.997378698154	-38.8453907126678	"Al jaren houden amateurcoureurs er wedstrijden met auto's en <font color=red><b>motoren</b></font> ."
"motor/noun/parool20010806/25439"	-16.4484252083478	-0.338410329056141	"In maart kwam hij bijna om het leven toen hij , vlakbij zijn huis in Essex , de controle over zijn <font color=red><b>motor</b></font> verloor ."
"motor/noun/parool20010912/297"	-36.2494737153466	29.2246593036899	"Ze stonden van dichtbij te filmen , zagen een <font color=red><b>motor</b></font> van het vliegtuig vallen ."
"motor/noun/parool20011019/22914"	-19.1867517496705	25.8195949771355	"A. reed op 14 juli 2000 op de Osdorper Ban frontaal op een <font color=red><b>motor</b></font> toen hij links een vluchtheuvel met een oversteekplaats passeerde ."
"motor/noun/parool20011101/44694"	-53.2203529449202	-15.3900653174297	"Voor het eerst in meer dan twintig jaar is sprake van een gelijktijdige economische verzwakking in de Verenigde Staten , Japan en Europa , de drie ' <font color=red><b>motoren</b></font> ' van de wereldeconomie ."
"motor/noun/parool20011102/8229"	39.6798912487717	-10.4959885202868	"Op alle stands werd erg veel aandacht geschonken aan zuinige <font color=red><b>motoren</b></font> en alternatieve krachtbronnen en dat in lledrie de categorieën ."
"motor/noun/parool20011204/16205"	15.6589248625531	-31.2993155990731	"" De sensoren werken als het evenwichtsorgaan in het binnenoor , de computer stuurt bij zoals de hersenen bijsturen , de <font color=red><b>motoren</b></font> doen wat je spieren doen en de banden , dat zijn de voeten . ""
"motor/noun/parool20011204/41516"	-20.3581039177218	34.4011963331519	"Bij de aansluiting met de A 4 naar Den Haag waren twee <font color=red><b>motoren</b></font> en twee auto's betrokken bij een aanrijding ."
"motor/noun/parool20020103/9951"	-34.7703983778108	0.0813316706185419	"In totaal werden 25 wagens en tachtig <font color=red><b>motoren</b></font> geflitst ."
"motor/noun/parool20020215/12855"	30.4681394212538	-11.2463937216177	"De mieterse <font color=red><b>motoren</b></font> van Honda zijn ook schoon genoeg om de eerste eigenaar te verblijden met de bijbehorende premie van 275 euro ."
"motor/noun/parool20020218/17748"	-6.17547981777231	-19.7108681947803	"De twee werden ter hoogte van Beugen ( Noord-Brabant ) op een weg door de uiterwaarden verrast door het snel opkomende water en konden door de afgeslagen <font color=red><b>motor</b></font> niet meer verder rijden ."
"motor/noun/parool20020227/10405"	-9.73213684281244	-21.4220393747925	"Twee gehelmde mannen op een <font color=red><b>motor</b></font> reden gisteren aan het begin van de middag op de Keizersgracht - tussen de Vijzelstraat en de Reguliersgracht - langs het kantoor van advocaat C. Dekker , waar M. net naar buiten kwam , ongewapend en alleen ."
"motor/noun/parool20020413/114833"	-4.19108879377333	-48.4343754413513	"Stallen ze hun auto met draaiende <font color=red><b>motor</b></font> midden op de gracht ."
"motor/noun/parool20020413/38591"	-4.19258171839856	-48.4138689769339	"Stallen ze hun auto met draaiende <font color=red><b>motor</b></font> midden op de gracht ."
"motor/noun/parool20020502/33220"	-23.9328811401644	27.3226571114894	"Een 36-jarige Amsterdammer is gistermiddag op Liergouw in Noord overleden nadat hij met zijn <font color=red><b>motor</b></font> door nog onbekende oorzaak tegen een pijler van de Schellingwouderbrug was gereden ."
"motor/noun/parool20020605/17554"	25.2547180489783	-10.3300392468144	"Fietsen gaat ook niet meer , op mijn <font color=red><b>motor</b></font> rijden wel ."
"motor/noun/parool20020704/27161"	33.2325889194078	-12.0140403589464	"Inderdaad , vanaf 2001 zijn de vrachtwagenfabrikanten verplicht de schone <font color=red><b>motor</b></font> in te bouwen , maar dat wil niet zeggen dat de vervoerders voor 2004 hun wagenpark kunnen verversen ."
"motor/noun/parool20020717/18004"	-10.7862661674012	-17.6714261950943	"Twee auto's en een <font color=red><b>motor</b></font> met verslaggevers zitten in de koers ."
"motor/noun/parool20020817/35903"	-10.8886573582383	-30.3419239788257	"Wat ook helpt , is dat de politie in de tuinsteden steeds vaker op <font color=red><b>motoren</b></font> rijdt en criminele jongeren , die zich veelal op scooters verplaatsen , sneller kan aanhouden ."
"motor/noun/parool20020824/2206"	-5.2522966255187	49.905729901226	"Hij start de <font color=red><b>motor</b></font> en rijdt langzaam en beheerst door de nauwe doorgang van de garage naar buiten ."
"motor/noun/parool20020906/44516"	-51.1290824224304	-19.7200639189247	"Nieuwe investeringen en het lanceren van nieuwe producten zijn de belangrijkste <font color=red><b>motoren</b></font> om de Amerikaanse economie weer vaart te geven ."
"motor/noun/parool20021015/10733"	-16.1465213727478	4.29834472835791	"De keuze voor de <font color=red><b>motor</b></font> is meestal niet alleen ingegeven door praktische overwegingen zoals het vermijden van files of parkeerproblemen ."
"motor/noun/parool20021015/11137"	5.93243625087209	-30.1315102230749	"Bovendien wilde ik kennis maken met andere vrouwen die <font color=red><b>motor</b></font> rijden ."
"motor/noun/parool20021015/11881"	52.396969940494	23.7154031452341	"Ik zit af en toe tot mijn ellebogen in de smeer als ik aan een van mijn <font color=red><b>motoren</b></font> sleutel , maar als ik klaar ben doe ik weer wat lipstick op ."
"motor/noun/parool20021015/12541"	15.7778967173323	-16.1692051233224	"" Maar zo'n lichte chopper , met lage zit en hoog stuur en weinig PK's vond ik niet echt een mooi type <font color=red><b>motor</b></font> ."
"motor/noun/parool20030417/14077"	-9.01757315629647	-0.0323915429183154	"De vier <font color=red><b>motoren</b></font> die in de globe rijden , zijn samen acht meter lang ."
"motor/noun/parool20030522/4707"	-21.3224696264744	-13.9960979039669	"Vanaf het najaar mogen geen auto's en <font color=red><b>motoren</b></font> meer over de Magere Brug over de Amstel ."
"motor/noun/parool20030614/6432"	-45.8208648944827	8.96935457995369	"Rijkswaterstaat verwacht dat de files in dit drukste stukje van de A 10 - per etmaal passeren 180.000 auto's en <font color=red><b>motoren</b></font> - mogelijk al om 14.00 uur zullen beginnen en langer zullen zijn dan gebruikelijk ."
"motor/noun/parool20030705/2907"	-46.0864219481225	2.17756399012871	"Als de <font color=red><b>motor</b></font> 73 kilometer per uur had gereden , had het volgens Velleman minstens vier seconden geduurd voordat hij de plek van de botsing had bereikt ."
"motor/noun/parool20030705/3144"	-28.9002572470286	39.6049867038392	"" De <font color=red><b>motor</b></font> was onzichtbaar , was nog op de helling toen mijn cliënt opreed ."
"motor/noun/parool20030823/64092"	-43.1827673216447	10.786164610117	"De volgende ochtend word ik om half acht gewekt door stampende <font color=red><b>motoren</b></font> ."
"motor/noun/parool20040113/19386"	39.9033605403028	28.3893400712212	"Jacobs had daar grappige bedoelingen mee : Wanneer de mensch zal kunnen vliegen / Dan wordt het hier een mooie pan / Men kan zich nu al wel verbeelden / Wat er zoal gebeuren kan / Geen voeten meer met eksteroogen / Wanneer men nog zo hoog ook stijgt / 't Is hoogstens mooglijk dat je <font color=red><b>motor</b></font> / Door 't lopen last van likdoorns krijgt ."
"motor/noun/parool20040223/20736"	-2.11422676385053	-45.9761920088345	"De taxichauffeur had zijn voertuig met draaiende <font color=red><b>motor</b></font> achtergelaten om in de Albert Heijn in de Westerstraat een boodschap te doen ."
"motor/noun/parool20040427/1733"	-3.19865158462594	-5.11135388469574	"Je kunt er skeeleren , wandelen , een ritje maken met de <font color=red><b>motor</b></font> ."
"motor/noun/parool20040513/12883"	-3.1688427857653	22.2106664711056	"Na een korte vraag in het Engels of je wel Engels spreekt ( de 311-staf spreekt ruim honderd talen om iedere New Yorker behulpzaam te zijn ) , wordt meteen gevraagd naar de naam van de firma op die vrachtwagen , opdat dat bedrijf kan worden gewaarschuwd dat het die <font color=red><b>motor</b></font> heeft laten ronken ."
"motor/noun/parool20040609/4255"	11.2318315028544	-50.0868015694453	"Toen wij op een gegeven moment hoorden dat mensen hier in de omgeving bezig waren een <font color=red><b>motor</b></font> op frituurvet te laten lopen , dachten wij direct aan ons kippenvet ."
"motor/noun/parool20040619/57426"	-18.841371858379	4.33547691210693	"" Er reden maar een paar <font color=red><b>motoren</b></font> mee met het peloton ."
"motor/noun/parool20040721/10032"	3.53114194664185	0.541029456569176	"Bijvoorbeeld als de motor van Hamo en zijn vriend oververhit raakt , leggen ze twee matjes op het besneeuwde wegdek , en wachten zittend tot de <font color=red><b>motor</b></font> weer kan rijden ."
"motor/noun/trouw19990106/27221"	-22.0404101055954	-24.5918753309149	"En als de radio maar hard genoeg staat , hoor ik de <font color=red><b>motoren</b></font> niet ."
"motor/noun/trouw19990415/57244"	-33.1967065910313	-13.3824569419596	"' Summer junkie ' gaat over de enorme kick die het gaf om met vrienden op een <font color=red><b>motor</b></font> in Noord-Frankrijk tegen het verkeer in tussen de camions te rijden ."
"motor/noun/trouw19990426/17287"	-0.770485198025139	-25.7178486632668	"Vlak nadat ze daar waren opgestegen , constateerde de piloot problemen met de <font color=red><b>motor</b></font> en probeerde een noodlanding te maken ."
"motor/noun/trouw19990727/14344"	-26.9220752121624	42.1578570343352	"Er gebeuren meer ongelukken met sportmotoren dan met tourmotoren , maar niet het type <font color=red><b>motor</b></font> maar de rijstijl , leeftijd en ervaring van de motorrijder bepalen volgens de SWOV de kans op een ongeval ."
"motor/noun/trouw19990728/38818"	40.0271989732126	30.1800662053991	"Daardoor is de uitstoot van stikstofoxiden bij nieuwe <font color=red><b>motoren</b></font> vorig jaar met ongeveer 40 procent gedaald ten opzichte van 1990 en die van roetdeeltjes met 75 procent ."
"motor/noun/trouw19991215/21275"	24.3036699404258	-26.2567650846006	"Rick van de Ploeg noemt NN een <font color=red><b>motor</b></font> van energie en zelfs partijvoorzitter Marijke van Hees ( die met haar verkiezing het NN-duo Booij en Van Bruggen versloeg ) is vol lof over haar concurrenten ."
"motor/noun/trouw20000129/52060"	-15.7653537433634	34.5174564236214	"De metro was ontspoord nadat hij een <font color=red><b>motor</b></font> had verloren ."
"motor/noun/trouw20000415/21954"	-18.1963103424123	41.4815334976097	"Mills raakte in 1993 haar linker onderbeen kwijt , toen ze werd overreden door een agent op een <font color=red><b>motor</b></font> ."
"motor/noun/trouw20000506/87703"	-5.76339385126083	47.8945368188741	"En wat weinig mensen weten : als die knop wordt ingedrukt , start de <font color=red><b>motor</b></font> en rijdt de auto een paar meter vooruit ."
"motor/noun/trouw20000609/18467"	-13.0191376372758	-5.33902675686036	"Dan komt de Norbertijner kanunnik J. Stokman van de abdij van Berne in Heeswijk-Dinther , gewapend met kwast en wijwater , naar het Brabantse autopretpark om er auto's en <font color=red><b>motoren</b></font> te zegenen ."
"motor/noun/trouw20000626/11399"	10.2246645608525	5.85646090741781	"Ze herkennen de verslaggever als hij op zijn <font color=red><b>motor</b></font> naar het nieuws rijdt en ze kennen hem van zijn prikkelende columns over lokale kwesties ."
"motor/noun/trouw20000706/13187"	4.76049471463038	-7.57288252337962	"Hunt die alleen op het voorwiel van zijn <font color=red><b>motor</b></font> rijdt en naar achteren vuurt op de schurken die hij in zijn spiegeltje ziet , dat is waarschijnlijk wel genoeg om alle eerdere onvolkomenheden te doen vergeten en van ' M:I-2 ' de zomerhit van het jaar te maken ."
"motor/noun/trouw20000721/46828"	0.804771157310707	29.894196922901	"De <font color=red><b>motor</b></font> in de Europese Unie zal altijd Frans-Duits zijn ."
"motor/noun/trouw20000823/7471"	-21.7983893401291	36.5131705707494	"Uit Europees onderzoek blijkt geen verband tussen het vermogen van een <font color=red><b>motor</b></font> en de kans op ongevallen ."
"motor/noun/trouw20000913/5218"	-16.4747889143769	-6.01520936660258	"" Hij beschuldigde me ervan zijn vader uit te dagen , omdat ik dezelfde auto en dezelfde <font color=red><b>motor</b></font> reed als zijn vader . ""
"motor/noun/trouw20000913/5243"	40.4591592506495	9.10234994891807	"Nadat hij regelmatig te horen kreeg dat Zanetor nog boos op hem was , werd Selasse's <font color=red><b>motor</b></font> in november vorig jaar geschept door een truck , tijdens zijn dagelijkse ritje naar de sportschool ."
"motor/noun/trouw20000926/22736"	-28.9813135408143	-3.1926278360741	"Voor gedupeerde bezitters van een auto of <font color=red><b>motor</b></font> is een cascoregeling ontworpen , die evenals de inboedelregeling ook buiten het rampgebied geldt ."
"motor/noun/trouw20000926/22768"	-28.6425982464997	-1.22219593896178	"Zij krijgen de schade vergoed of bij total loss de dagwaarde van auto of <font color=red><b>motor</b></font> , met een minimum van 1500 gulden ."
"motor/noun/trouw20001002/29991"	20.8846149751613	14.4095449328824	"De voetbalclub RBC , die dit weekeinde niet speelde en nog steeds in de eredivisie een koene één na laatste plaats met succes verdedigt , bleek volgens een instructief filmpje één van zijn hobby's te zijn , benevens het <font color=red><b>motor</b></font> rijden en lekker eten ."
"motor/noun/trouw20001007/91977"	-7.18760801658111	-5.08919880853658	"Er draait geen <font color=red><b>motor</b></font> ."
"motor/noun/trouw20001018/28602"	-10.004683738477	38.4168474397149	"Alleen al de notie van de fietser die zijn eigen <font color=red><b>motor</b></font> is , versus de automobilist die de hulp van een grote massa nodig heeft om vooruit te komen , relativeert de vrijheid en onafhankelijkheid van de autogebruiker ."
